"","global_level","date","cases","new_cases","deaths","new_deaths","days_since_death1","days_since_case1","per100k","deathper100k","newper100k"
"1","Global",2020-01-22,555,555,17,17,1,1,0.01,0,0.01
"2","Global",2020-01-23,654,99,18,1,2,2,0.01,0,0
"3","Global",2020-01-24,941,287,26,8,3,3,0.01,0,0
"4","Global",2020-01-25,1434,493,42,16,4,4,0.02,0,0.01
"5","Global",2020-01-26,2118,684,56,14,5,5,0.03,0,0.01
"6","Global",2020-01-27,2927,809,82,26,6,6,0.04,0,0.01
"7","Global",2020-01-28,5578,2651,131,49,7,7,0.07,0,0.03
"8","Global",2020-01-29,6166,588,133,2,8,8,0.08,0,0.01
"9","Global",2020-01-30,8234,2068,171,38,9,9,0.1,0,0.03
"10","Global",2020-01-31,9927,1693,213,42,10,10,0.12,0,0.02
"11","Global",2020-02-01,12038,2111,259,46,11,11,0.15,0,0.03
"12","Global",2020-02-02,16787,4749,362,103,12,12,0.21,0,0.06
"13","Global",2020-02-03,19881,3094,426,64,13,13,0.25,0.01,0.04
"14","Global",2020-02-04,23892,4011,492,66,14,14,0.3,0.01,0.05
"15","Global",2020-02-05,27635,3743,564,72,15,15,0.35,0.01,0.05
"16","Global",2020-02-06,30794,3159,634,70,16,16,0.38,0.01,0.04
"17","Global",2020-02-07,34391,3597,719,85,17,17,0.43,0.01,0.04
"18","Global",2020-02-08,37120,2729,806,87,18,18,0.46,0.01,0.03
"19","Global",2020-02-09,40150,3030,906,100,19,19,0.5,0.01,0.04
"20","Global",2020-02-10,42762,2612,1013,107,20,20,0.53,0.01,0.03
"21","Global",2020-02-11,44802,2040,1113,100,21,21,0.56,0.01,0.03
"22","Global",2020-02-12,45221,419,1118,5,22,22,0.57,0.01,0.01
"23","Global",2020-02-13,60368,15147,1371,253,23,23,0.75,0.02,0.19
"24","Global",2020-02-14,66885,6517,1523,152,24,24,0.84,0.02,0.08
"25","Global",2020-02-15,69030,2145,1666,143,25,25,0.86,0.02,0.03
"26","Global",2020-02-16,71224,2194,1770,104,26,26,0.89,0.02,0.03
"27","Global",2020-02-17,73258,2034,1868,98,27,27,0.92,0.02,0.03
"28","Global",2020-02-18,75136,1878,2007,139,28,28,0.94,0.03,0.02
"29","Global",2020-02-19,75639,503,2122,115,29,29,0.95,0.03,0.01
"30","Global",2020-02-20,76197,558,2247,125,30,30,0.95,0.03,0.01
"31","Global",2020-02-21,76819,622,2251,4,31,31,0.96,0.03,0.01
"32","Global",2020-02-22,78572,1753,2458,207,32,32,0.98,0.03,0.02
"33","Global",2020-02-23,78958,386,2469,11,33,33,0.99,0.03,0
"34","Global",2020-02-24,79561,603,2629,160,34,34,0.99,0.03,0.01
"35","Global",2020-02-25,80406,845,2708,79,35,35,1.01,0.03,0.01
"36","Global",2020-02-26,81388,982,2770,62,36,36,1.02,0.03,0.01
"37","Global",2020-02-27,82746,1358,2814,44,37,37,1.03,0.04,0.02
"38","Global",2020-02-28,84112,1366,2872,58,38,38,1.05,0.04,0.02
"39","Global",2020-02-29,86011,1899,2941,69,39,39,1.08,0.04,0.02
"40","Global",2020-03-01,88369,2358,2996,55,40,40,1.1,0.04,0.03
"41","Global",2020-03-02,90306,1937,3085,89,41,41,1.13,0.04,0.02
"42","Global",2020-03-03,92840,2534,3160,75,42,42,1.16,0.04,0.03
"43","Global",2020-03-04,95120,2280,3254,94,43,43,1.19,0.04,0.03
"44","Global",2020-03-05,97886,2766,3347,93,44,44,1.22,0.04,0.03
"45","Global",2020-03-06,101801,3915,3459,112,45,45,1.27,0.04,0.05
"46","Global",2020-03-07,105847,4046,3558,99,46,46,1.32,0.04,0.05
"47","Global",2020-03-08,109821,3974,3801,243,47,47,1.37,0.05,0.05
"48","Global",2020-03-09,113590,3769,3987,186,48,48,1.42,0.05,0.05
"49","Global",2020-03-10,118620,5030,4263,276,49,49,1.48,0.05,0.06
"50","Global",2020-03-11,125875,7255,4614,351,50,50,1.57,0.06,0.09
"51","Global",2020-03-12,128352,2477,4722,108,51,51,1.6,0.06,0.03
"52","Global",2020-03-13,145219,16867,5408,686,52,52,1.82,0.07,0.21
"53","Global",2020-03-14,156116,10897,5830,422,53,53,1.95,0.07,0.14
"54","Global",2020-03-15,167466,11350,6472,642,54,54,2.09,0.08,0.14
"55","Global",2020-03-16,181603,14137,7150,683,55,55,2.27,0.09,0.18
"56","Global",2020-03-17,197113,15510,7956,806,56,56,2.46,0.1,0.19
"57","Global",2020-03-18,214846,17733,8823,867,57,57,2.69,0.11,0.22
"58","Global",2020-03-19,242616,27770,9946,1125,58,58,3.03,0.12,0.35
"59","Global",2020-03-20,272247,29631,11422,1477,59,59,3.4,0.14,0.37
"60","Global",2020-03-21,304555,32308,13125,1707,60,60,3.81,0.16,0.4
"61","Global",2020-03-22,337018,32463,14825,1701,61,61,4.21,0.19,0.41
"62","Global",2020-03-23,378282,41264,16759,1934,62,62,4.73,0.21,0.52
"63","Global",2020-03-24,418079,39812,19014,2255,63,63,5.23,0.24,0.5
"64","Global",2020-03-25,467723,49644,21785,2771,64,64,5.85,0.27,0.62
"65","Global",2020-03-26,529701,61978,24788,3006,65,65,6.62,0.31,0.77
"66","Global",2020-03-27,593423,63722,28288,3500,66,66,7.42,0.35,0.8
"67","Global",2020-03-28,660824,67401,31797,3509,67,67,8.26,0.4,0.84
"68","Global",2020-03-29,720285,59461,35323,3526,68,68,9,0.44,0.74
"69","Global",2020-03-30,782490,62205,39439,4116,69,69,9.78,0.49,0.78
"70","Global",2020-03-31,857608,75118,44238,4799,70,70,10.72,0.55,0.94
"71","Global",2020-04-01,932638,75030,49675,5437,71,71,11.66,0.62,0.94
"72","Global",2020-04-02,1013458,80820,55817,6142,72,72,12.67,0.7,1.01
"73","Global",2020-04-03,1095876,82418,61812,5995,73,73,13.7,0.77,1.03
"74","Global",2020-04-04,1176059,80183,67981,6170,74,74,14.7,0.85,1
"75","Global",2020-04-05,1249737,73678,73076,5097,75,75,15.62,0.91,0.92
"76","Global",2020-04-06,1321427,71690,78767,5692,76,76,16.52,0.98,0.9
"77","Global",2020-04-07,1396438,75011,86662,7895,77,77,17.46,1.08,0.94
"78","Global",2020-04-08,1480200,83762,93354,6692,78,78,18.5,1.17,1.05
"79","Global",2020-04-09,1565538,85338,100882,7528,79,79,19.57,1.26,1.07
"80","Global",2020-04-10,1657929,92391,108113,7231,80,80,20.72,1.35,1.15
"81","Global",2020-04-11,1736025,78096,114146,6064,81,81,21.7,1.43,0.98
"82","Global",2020-04-12,1835164,99153,119853,5707,82,82,22.94,1.5,1.24
"83","Global",2020-04-13,1905192,70028,125561,5708,83,83,23.81,1.57,0.88
"84","Global",2020-04-14,1975581,70389,132439,6880,84,84,24.69,1.66,0.88
"85","Global",2020-04-15,2055506,79925,140658,8219,85,85,25.69,1.76,1
"86","Global",2020-04-16,2151872,96366,147946,7288,86,86,26.9,1.85,1.2
"87","Global",2020-04-17,2239723,87851,156804,8858,87,87,28,1.96,1.1
"88","Global",2020-04-18,2317339,77617,163214,6410,88,88,28.97,2.04,0.97
"89","Global",2020-04-19,2400894,83555,167773,4559,89,89,30.01,2.1,1.04
"90","Global",2020-04-20,2471847,70953,173098,5325,90,90,30.9,2.16,0.89
"91","Global",2020-04-21,2549175,77328,180237,7139,91,91,31.86,2.25,0.97
"92","Global",2020-04-22,2624741,77754,186914,6677,92,92,32.81,2.34,0.97
"93","Global",2020-04-23,2708547,83806,193667,6753,93,93,33.86,2.42,1.05
"94","Global",2020-04-24,2795875,97362,199999,6332,94,94,34.95,2.5,1.22
"95","Global",2020-04-25,2881140,85407,206187,6190,95,95,36.01,2.58,1.07
"96","Global",2020-04-26,2955033,73894,209900,3713,96,96,36.94,2.62,0.92
"97","Global",2020-04-27,3023722,68689,214444,4544,97,97,37.8,2.68,0.86
"98","Global",2020-04-28,3097190,73990,220799,6355,98,98,38.71,2.76,0.92
"99","Global",2020-04-29,3172287,77609,227665,6866,99,99,39.65,2.85,0.97
"100","Global",2020-04-30,3256853,84566,233357,5692,100,100,40.71,2.92,1.06
"101","Global",2020-05-01,3343777,86924,238619,5268,101,101,41.8,2.98,1.09
"102","Global",2020-05-02,3427343,83733,243808,5189,102,102,42.84,3.05,1.05
"103","Global",2020-05-03,3506729,79386,247470,3662,103,103,43.83,3.09,0.99
"104","Global",2020-05-04,3583055,76327,251537,4067,104,104,44.79,3.14,0.95
"105","Global",2020-05-05,3662691,79636,257239,5702,105,105,45.78,3.22,1
"106","Global",2020-05-06,3755341,92650,263831,6592,106,106,46.94,3.3,1.16
